
Templetree1;2018-02-05 05:41;0;0;"Wells Fargo slapped with rare fed sanctions to clip any further asset growth- who z gonna benefit - JPMCHASE and BoFa";;;
BehindTheBrand;2018-02-01 21:43;0;1;"I loved working on this series with @ jpmchase @ klemkau especially since I was an early retailer 20 years ago. SO much has changed but SO much stays the same! It's all about the experience! The Retail Business https://www.chase.com/news/110915-retail-business?jp_cmp=en/Share/soc/na/Twitter … via @ ChaseforBiz";;@ @ @;
VickiJo95367827;2018-02-01 09:12;0;0;"@ your_neighbors @ CNBCnow @ JeffCoxCNBCcom Youanything involving JPMChase will have TriCare qualities!? pic.twitter.com/IAhfu89noj";;@ @ @;
BioBeatUK;2018-01-31 21:02;0;0;"Darrin Disley @ HorizonGenomics in @ BIA_UK UK Pipeline Progressing Report on drive to develop lower-cost genetically-targeted medicines fascinating in relation to @ FT Amazon-Berkshire Hathaway-JPMChase setting up not-for-profit organisation to bring down US healthcare costs";;@ @ @;
MayesMarketing;2018-01-31 06:16;0;0;"More bad news for the healthcare industry, instead of finding affordable solutions they'll be replaced by Amazon+CVS+Aetna+JPMChase and granddaddy Buffett! I owe my soul to the company store. https://www.bloomberg.com/gadfly/articles/2018-01-30/amazon-berkshire-jpmorgan-health-venture-incumbents-should-fear … via @ gadfly";;@;
ojr83;2018-01-31 02:23;0;2;"So proud to be a JPMChase employee today! No doubt that Republicants and their wealthy, for profit health insurance corporations will go to war to prevent this new company. Oh...and no, it's spelled correctly. https://twitter.com/kylegriffin1/status/958324055723175937 …";;;
SitNearMe;2018-01-31 02:13;0;0;"Is the rectal exam to be administered by JPMChase different from the one they administered in 2008?";;;
paularenaEXPN;2018-01-29 03:48;0;0;"# JPMChase # CEO # JamieDimon comments on # bitcoin - needs regulatory input - concern with illicit activities - agreed # blockchain is coming and real -http://pplx.co/t/lZgaeDYkv07D/";;;# # # # #
paularenaEXPN;2018-01-27 00:18;0;1;"# JPMChase # MoblieBanking - outage impacts # customerexperience - still focused on # branchbanking as 67% of customers continue to visit -http://pplx.co/t/9kYoqxgQnAEp/";;;# # # #
jnobleswalker;2018-01-26 07:58;0;0;"Comparing major banks: category is service JPMChase: B. Citicorp: A+ Bank of America: F";;;
EtVault;2018-01-26 05:23;0;1;"Request rightfully earned long-term disability benefits as an employee of JPMChase. https://fb.me/7Q1Rfe42x";;;
rvbrown4674;2018-01-24 21:56;0;0;"I didn’t tell you this but my husband works for JPMChase. He’s been there 5 years. Largest raise & bonus this year. It wasn’t due to performance differences — they gave back. It isn’t earth shatteringly large, but it’s the most honest wage increase relative to cost of living.";;;
rustydelrey;2018-01-20 09:25;0;0;"JPMChase and Southwest https://fb.me/F52xqxLQ";;;
kipra;2018-01-15 05:39;0;0;"C'est rien 143M de perte, même de la poche d'un client, pour un dinosaure comme JPMChase !";;;
b_nagendra;2018-01-13 01:45;0;3;"@ jpmchase Partnerships for raising opportunities in neighborhoods investment at work in # nyc https://nextcity.org/daily/entry/new-online-platform-nyc-small-business-loans … / proud to be part of the # dc effort through @ wacifhttp://wacif.org/jp-morgan-chase-co-awards-5-million-to-local-cdfi-collaborative-to-increase-investment-east-of-the-river/ …";;@ @;# #
MarcusArelius69;2018-01-10 10:17;0;1;"JPMChase, who stepped into their huge short silver futures position back in the Bear Stearn days, all these years been suppressing the paper silver price while covering the short by buying physical. They are now net long (huge) physical cause they know what’s around the corner.";;;
monchichidane;2017-12-27 17:24;1;0;"Wow and now folks from JPMChase making racist rants on FB about Palestinians on food stamps!! Wow. I wonder what @ KLemkau thinks. When people tell you who they are, # BelieveThempic.twitter.com/KmcL3h8Fea";;@;#
Twang4ever;2017-12-13 05:53;0;1;"Ironic that the JPMChase logo is behind @ profgalloway";;@;
_xtina23_;2017-12-12 05:34;0;0;"I’m so sorry this happened! I’ve had JPMChase for a while and they’ve always treated me well.";;;
BetsyOShea;2017-12-04 12:29;0;0;"Not just Dimon/JPMChase. Also Fuld/Lehman, ONeill/Merrill Lynch, Molinelli/Countrywide, Lewis/BOFA, Blankfein/Goldman. Always wondered if they let these CEOs off by taking BRIBES under the table. Lord only knows these criminals took tens of millions in bonuses even if FIRED";;;
dangonzalez0504;2017-12-03 12:55;0;1;"Jha,jha,jha "empresario deshonesto paga caro" cuantos ejecutivos de Goldman Sachs,JPMChase ,S&P,Moody's, etc estan presos? 0 (Ya admitieron mala fe y violar leyes titulos valores vendiendole MBS fraudulentos en 2007 varias veces)";;;
McGeeSmith;2017-12-01 02:10;3;7;"Hearing from new CFO why he moved from JPMChase to @ Genesysy. Includes its ability to attract top talent @ Pistolprce @ OlivierJouve # ARSummitpic.twitter.com/wlC59gmVCy";;@ @ @;#
EU_Angels;2017-11-29 01:19;0;0;"Former # Marine Tony Chopp, and other JPMChase colleagues, invest their skills in # startup providing jobs in Woodlawn section of # Chicago.https://www.forbes.com/sites/jpmorganchase/2017/11/28/how-four-bankers-helped-launch-a-chicago-nonprofit/?source=bloomberg#1f6161ba304b …";;;# # # #1f6161ba304b
CorpGoneWild;2017-11-25 11:53;0;0;"JPMorgan hired ex-cons, gave them access to customer data: watchdog http://nyp.st/2AlHf4U  via @ nypost # jpmchase # jamimedimon";;@;# #
rokcbiz;2017-11-21 03:59;0;0;"4 banks & 1 financial network are incapable of making one payment after 12 days & 20 man-hours of talking. Ridiculous! Absurd even! # bankfoamerica # jpmchase # tdbank @ Zelle Where is the money?!";;@;# # #
DavidAuner1;2017-11-16 09:17;0;0;"Banks? I think Citi, JPMChase - they have close ties with thugs. The police thought Standing Rock was a bank robbery.";;;
chicago_johanna;2017-11-03 02:05;1;1;"At our # jpmchase Veterans Celebration of Service luncheon. Always a very special event as we approach # VeteransDay.pic.twitter.com/RV2rDtxW0C";;;# #
carmenjonessmg;2017-11-01 22:48;0;0;"An example of exceptional disability inclusive leadership by . @ JPMChase and Jim Sinnochi! # disabilityinclusion http://bit.ly/2zpdYFX";;@;#
Cheryl_Endres;2017-10-28 09:23;0;6;"Honored to rep @ LQ @ LaQuintaCareers at JPMChase # VeteranJobsMission # Milspouse Employment panelhttps://twitter.com/coalitionvetbiz/status/923997282059669504 …";;@ @;# #
anguschampion;2017-10-24 20:19;0;2;"3. FIs are conglomerates. Comparing JPMChase to Citi is like comparing Microsoft to Google. Hence why “disrupt the banks” doesn’t mean much.";;;
amy2pt0;2017-10-21 02:47;0;1;"# SHESummit @ JPMChase CMO cites 5/11 on operating cmte are women";;@;#
IMFpubs;2017-10-19 22:08;0;0;"With 3 super-prime and 1 expanded-prime deal in 3Q, Redwood Trust beats out JPMChase to be top non-agency MBS issuer http://bit.ly/2zlOaHg";;;
247Metals;2017-10-16 06:47;0;0;"# JPMChase CEO # jamiedimon echoes my sentiment & I strongly believe he is right and will be proven so soon @ mid_day https://www.coindesk.com/dimon-breaks-vow-calls-bitcoin-buyers-stupid/ …https://twitter.com/247Metals/status/919177514513256448 …";;@;# #
emzeegood;2017-10-05 23:19;2;3;""Companies...always benefit from...employees who see things in an unconventional way" JPMChase's Autism at Work: http://bit.ly/2kpHvIF";;;
BrendaRicards;2017-10-05 22:21;2;3;"Thank you # JPMChase and @ gmmb for today's training for @ WeAreUnidosUS Texas Affiliatespic.twitter.com/KSWAKDML5Z";;@ @;#
KGfinans;2017-10-01 03:51;0;0;"fastighet/olja/livsmedel/bank. Cast/wihl/hemfos/diös+BP/SHELL/+orkla+SEB/JPMchase/wells fargo/nordea/DNB/storebrand +pandora";;;
BKsavant;2017-09-26 09:36;0;1;"But JPMChase said in August that was a sign a downturn was not imminent? Are you saying they're wrong?? Never.";;;
senseisystem;2017-09-22 21:23;0;0;"Reminds me how jpmchase changes fees on accounts w/o transparent notification http://bit.ly/2yv2Kf6  via @ CoinDesk";;@;
pierre_rochard;2017-09-19 22:59;0;2;"He called for hyperbitcoinization in 3 countries. He's the CEO of JPMChase, the largest American bank. He had to fire FUD chaff to say it. pic.twitter.com/kYpUwtNsSq";;;
KevinMaddenDC;2017-09-14 22:13;0;2;"JPMChase will pump $40 million into revitalizing Chicago's South and West sides http://www.chicagobusiness.com/article/20170914/NEWS01/170919943#sthash.bDfZBpvM.uxfs … via @ crainschicago";;@;#sthash
GrameenFdn;2017-09-13 12:06;1;3;"Look fwd to discussing how # digitalfinance can improve banking svcs for low-inc Indian families Sept 13 # DFS4Women @ jpmchase @IRMAupdates";;@ @IRMAupdates;# #
DDeconomics;2017-09-13 10:04;1;0;"His exec staff prob own # Bitcoin;JPMChase built # Quorum,a prominent # Ethereum blockchain. Is JPMC too big to manage? http://cnb.cx/2jmna6x";;;# # #
PrabhatLabh;2017-09-13 08:18;1;1;"Looking fwd to discuss how # digitalfinance can improve banking svcs for low-income families # DFS4Women @ jpmchase @IRMAupdates @ GrameenFdn";;@ @IRMAupdates @;# #
ValueSeek31;2017-09-13 03:26;0;0;"JPM Chase would have needed that bailout if they had not bailed out AIG. AIG bailout was a JPMChase bailout by proxy";;;
ValueSeek31;2017-09-13 03:09;18;24;"Wasn't it JPMChase and the rest of the banking system that caused the biggest bubble and global fraud in recent history? Irony $ JPM $ BTC";;;
ethericblue;2017-09-13 02:09;0;2;"Jamie Dimon dropping truth bombs all over the place today. # tlot # tcot # wearethepeople # jpmchase # bitcoinhttps://twitter.com/DRUDGE_REPORT/status/907665846117396480 …";;;# # # # #
mannyengles;2017-09-08 13:08;0;0;"Yeah, they don't like that too much. JPMChase has the tightest capital controls right now. Davos 2015, or 16..the phasing out of cash began";;;
banke718;2017-08-27 21:46;1;2;"They left off JPMChase & George Clooney from the Suit They both gave $1 mil to SPLC W/Bil $ in offshore $ # fakeSPLChttps://twitter.com/drudge_report/status/901600310803611648 …";;;#
CarlaMatthew1;2017-08-25 00:38;0;1;"@ CarlaMatthew1 @coachjdiannetribble "Confidence inspire, arrogance builds a wall" Dianne J. Tribble # jpmchase # elevatorspeach";;@ @coachjdiannetribble;# #
sy_hoh;2017-08-24 04:40;0;0;""claims Bank of America, JPMChase, Goldman, UBS, CS, and MS colluded to keep competition out of the stock loan market to keep prices high."";;;
tomalexander19;2017-08-18 07:32;0;1;"Woman- and minority-led small businesses need cash to grow. How to get it. Amazing effort from @ jpmchase https://buff.ly/2x8ZPHD pic.twitter.com/fMcq4rzejf";;@;
TurnbullDJTX;2017-08-18 01:04;0;0;"So @ POTUS being blamed for DOW but what if folks showing anger at CEOs. I worked JPMCHASE +30 years. If I owned stock, I would have sold";;@;
banke718;2017-08-17 13:30;0;1;"Alert Protest set on 911 companies listed plus JPMChase & Walmart plan for your needsThey need to feel our pinch pic.twitter.com/P3Xe25YBSH";;;
dlb1228;2017-08-14 23:44;0;0;"We need to boycott the companies whose CEOS REMAIN!! Pepsi, JPMChase, Walmart, GM, et.al. # ImpeachTrump # resisthatehttps://twitter.com/redtraccoon/status/897102008922112000 …";;;# #
francelenzi;2017-08-09 22:34;0;1;"Mar 2008 la FED scende in campo con 250 mld$ di nuova liquidità, 12 mld di swap con BCE e SNB, 29 mld a JPMChase per acquisire Bear Stearns";;;
laimeerobertson;2017-08-04 05:03;0;0;"Zero Hedge http://www.zerohedge.com/news/2017-08-03/how-banks-hurt-real-economy-fdics-hoenig-senate … on Hoenig's list, JPMChase, earned $26 billion..plowed $27.6 billion into share-buybacks & dividends.";;;
carpoolworld;2017-07-26 01:30;0;0;"# Carpool # Randolph -> # JerseyCity # JPMChase rideshare split costs https://www.carpoolworld.com/carpool.html?hf=Randolph&hp=NJ&hz=&hc=USA%2CUS&to=Jersey+City&ws=NJ&wz=&wc=USA%2CUS&olat=40.8696184&olon=-74.5683022&lat=40.7287930&lon=-74.0354180 …";;;# # # #
atripper;2017-07-25 19:57;1;2;"BofA, JPMChase & Morgan Stanley are top banks for # patent loans | @ IPCloseUp - nice work @ Relecurahttps://ipcloseup.com/2017/07/24/bofa-jpmchase-morgan-stanley-are-top-banks-for-patent-loans/ …";;@ @;#
IPCloseUp;2017-07-24 20:32;1;0;"# BofA, # JPMChase & # Morgan Stanley are top banks for # patent loans http://ipcloseup.com/2017/07/24/bofa-jpmchase-morgan-stanley-are-top-banks-for-patent-loans/ …pic.twitter.com/Atf01w9sOS";;;# # # #
Zuzuspetals11;2017-07-19 03:30;0;0;"1) BEYOND RIDICULOUS how difficult it is to find a Chase ATM in downtown Chicago! No longer in # Walgreens.... @ Chase @ jpmorgan # JPMChase";;@ @;# #
MikeMtk63;2017-07-15 05:13;3;0;"# JPMChase CEO # JamieDimon shares his concern for the "average American". https://livinglies.wordpress.com/2017/07/14/jpm-chase-ceo-jamie-dimon-shares-his-concern-for-the-average-american/ … via @ LivingLiesBlogpic.twitter.com/dy9QtJAS8u";;@;# #
USPAACC;2017-06-22 01:31;0;4;"# WomenPower: Bank of America, National Pan Asian American organization, national staff augmentation company, JPMChase. # tb # CELEB17pic.twitter.com/xHbmsr6gVM";;;# # #
MeandBailey;2017-06-18 05:30;0;0;"Congrats to CT - more States should follow... I won't be watching & thanks to JPMChase for pulling their advertising";;;
FergOSU;2017-06-15 10:05;0;0;"JPMChase High Net Worth clients to move millions to Citi unless JPMC stops advertising @ NBC ~Why? Fire @ megynkelly ~like she fired Fox Fans!https://twitter.com/dailycaller/status/875163061690281984 …";;@ @;
lana_rudolph;2017-06-14 08:27;2;2;"A fun moment at Chase with CIO of Home Lending, Analisa @ Chase @ jpmchase pic.twitter.com/UhqmYaRDal";;@ @;
SLBeaver;2017-06-14 08:27;0;0;"JPMChase sealed your demise";;;
jules1159;2017-06-14 01:13;0;0;"I never thought I would Tweet a 'Thank you' to my mortgage co. Thanks to you & JPMChase for not supporting hate speech.";;;
socalmom;2017-06-13 23:59;0;0;"Thank you, @ JPMChase for pulling ads from Megyn Kelly's Alex Jones interview. http://ift.tt/2soYT3N";;@;
paularenaEXPN;2017-06-09 05:02;0;0;"# JPMChase opening # commercialbank in NV - http://pplx.co/t/lyjokBq5QA9n/";;;# #
MetricStream;2017-06-05 21:24;0;0;"@ JPMChase,CEO of Consumer & Community Banking Gordon Smith takes the stage @ # GRCSummit to discuss the role of disruption in # retail bankingpic.twitter.com/nUKmlLsWAd";;@ @;# #
FNemini;2017-05-29 16:51;4;3;"# BofA # WellsFargo # JPMChase are making billions but paid depositors less than 0.5 percent interest last yr. Switch to a higher paying bank! https://twitter.com/nytimes/status/869108038929698816 …";;;# # #
FlatJannrickles;2017-05-21 07:25;0;9;"I used to work in Litigation at JPMChase. I had a crush on AG Schneiderman the first time it was cool!";;;
JobsFirstNYC;2017-05-18 23:57;3;5;"Congrats to @ PerScholas @ NewVisionsNYC et al for recent JPMChase donation to prepare SoBro youth for quality jobs: http://buff.ly/2pps1GO pic.twitter.com/vbD7sylO2E";;@ @;
BernieFireball;2017-05-14 23:49;0;2;"JPMChase has stolen+ is stealing homes w/phony documents.Dimon caused untold misery 4 millions of Ppl who have lost everything # Fraudclosure";;;#
LaurenOPV;2017-05-11 21:30;1;2;"Amy Bell joins ex JPMChase colleague Christina Leijonhufvud @ TDLNE. Great 4 # impinv & # genderequity HT @ ImpactAlphahttp://ow.ly/Jp6i30bD8D3";;@ @;# #
bethechange75;2017-05-08 13:15;0;0;"America’s Biggest # Corporations Are Quietly Boosting Trump's Hate Agenda | Alternet # WellsFargo # Boeing # JPMChase http://www.alternet.org/activism/americas-biggest-corporations-are-helping-trumps-agenda …";;;# # # #
IamCaptainAmer1;2017-05-06 10:28;0;0;"JPMChase largest bank in the world";;;
srhjmnz_;2017-05-05 11:01;0;0;"And mataas pay!! Kaso mahal cost of living huhu Hahaha! Have u tried sa JPMChase?";;;
Julie_DiMauro;2017-05-02 03:48;0;0;"@ ThomsonReuters: # Bank # Culture/ # Complisnce event, # Citi, # JPMChase, Goldman: # Whistleblower bad connotation;use "Business Integrity Program"";;@;# # # # # #
Amanda_Clark84;2017-05-01 04:25;0;0;"JPMChase CEO Jamie Dimon kicking off Milkeninstitute conference-- with honest assessment of US challenges. pic.twitter.com/j5M2C8Xge1";;;
katiecouric;2017-05-01 04:20;4;16;"JPMChase CEO Jamie Dimon kicking off @ Milkeninstitute conference-- with honest assessment of US challenges.pic.twitter.com/yA1Fp17FEk";;@;
TheMikeHennessy;2017-04-24 02:19;0;0;"i.e. NYCB significantly decreased lending activity in 2016 with AUM at ~46MM. Where did borrowers turn? JPMChase, Deutsch Bank, Wells Fargo";;;
f37nutcracker;2017-04-19 23:59;0;1;"Tell that to his Swampy friend-JPMChase-that hired unqualified foreign workers bc they are relatives ofofficials! And what abt Trump Biz?";;;
achecheboreche;2017-04-19 11:01;0;2;"Agent:excuse me,dito kaba sa jpmchase nagwowork? Me:Yes.(Back of mind:hello!Andito tayo sa building ng jpmchase,malamang dito ako nagwowork)";;;
achecheboreche;2017-04-19 11:00;0;2;"After kumain (nasa cafeteria ), may lumapit na agent (nagpropromote ng online shop exclusive for jpmchase employees)";;;
tdgphenix;2017-04-17 09:20;0;0;"Some group of morons at the FBI are investigating JPMChase CPS Check Print software for faciliting embezzlement. No positive pay on accts!";;;
IdeaPDish;2017-04-14 11:58;0;0;"so he runs JPMchase has a stake in afganastan, prolly. I went to the border there once long ago. Saw it. I get confused some times.";;;
AJBahary;2017-04-08 07:03;0;0;"I’m watching the # JPMChase LiveStream on @ YahooFinance on April 4 http://finance.yahoo.com/live/jpmchase?soc_src=social-sh&soc_trk=tw … via @ YahooFinance";;@ @;#
tbvrules;2017-04-06 05:12;1;0;"I’m watching the # JPMChase LiveStream on @ YahooFinance on April 4 http://finance.yahoo.com/live/jpmchase?soc_src=social-sh&soc_trk=tw … via @ YahooFinance";;@ @;#
ofbyforbook;2017-04-06 04:52;1;1;"Start with JPMChase and the other big banks and work down https://twitter.com/business/status/849715854451322881 …";;;
EnFuegoInc;2017-04-05 19:39;0;0;"I’m watching the # JPMChase LiveStream on @ YahooFinance on April 4 http://finance.yahoo.com/live/jpmchase?soc_src=social-sh&soc_trk=tw … via @ YahooFinance";;@ @;#
noel_wijesinha;2017-04-05 13:14;0;0;"I’m watching the # JPMChase LiveStream on @ YahooFinance on April 4 http://finance.yahoo.com/live/jpmchase?soc_src=social-sh&soc_trk=tw … via @ YahooFinance";;@ @;#
epc;2017-04-05 07:41;0;1;"And not really true. JPMChase has its origins in late 1790s via Bank of New York. Perhaps not 200 years under same name, but…";;;
LegacyValue;2017-04-04 04:38;0;1;"I’m watching the # JPMChase LiveStream on @ YahooFinance on April 4 http://finance.yahoo.com/live/jpmchase?soc_src=social-sh&soc_trk=tw … via @ YahooFinance";;@ @;#
mobliare;2017-04-04 03:01;0;0;"I’m watching the # JPMChase LiveStream on @ YahooFinance on April 4 http://finance.yahoo.com/live/jpmchase?soc_src=social-sh&soc_trk=tw … via @ YahooFinance";;@ @;#
Dreadkiaili;2017-03-31 20:31;0;0;"As a former JPMChase, I am sure they have a problem. https://twitter.com/thinkprogress/status/847618196022501377 …";;;
mrichardryan;2017-03-30 20:54;2;2;"JPMChase reduced websites where its ads appear to 5,000/month from 400,000 avoiding to fake news/offensive videos didn't hurt its visibility";;;
TurnbullDJTX;2017-03-08 23:26;0;0;"@ seanhannity what do the Healthcare Providers say about HC? What do Big Companies like JPMChase, GM, J&J have to say about it?";;@;
wff1022;2017-03-01 22:41;0;0;"Jamie Dimon, CEO of JPMChase, 'the time feels right' for easing bank regulations. (Playing the puppet)";;;
wff1022;2017-02-23 22:16;0;0;"Aramco picks underwriters: HSBC, JPMChase and MS to lead the largest IPO ever, estimated at $100 billion";;;
Pensights_Robin;2017-02-22 12:45;0;0;"# Privacy- Companies including JPMChase & BOfA [explored] systems that monitor worker emotions to boost performance and compliance. # Workhttps://twitter.com/lazyconsultant/status/834252881620525058 …";;;# #
freedomny123;2017-02-17 08:09;0;1;"I couldn't agree with you more - ex mortgage banker JPMChase";;;
clarkgaines;2017-02-11 23:43;0;0;"JPMChase moved to a large campus in Columbus OH years ago. Doubt DoL is factoring in the decision.";;;
Dr_HAllingham;2017-02-04 08:49;0;0;"LOL "no one better to tell me about Dodd Frank" than a dude that was CEO of JPMChase before during and after the collapse";;;
donotwriteback1;2017-02-04 03:40;2;1;"@ realDonaldTrump CFPB saves lives! Consent orders against thieving JPMChase DT too in love w WellsFargo crooks No room 4mddl class or wrkers https://twitter.com/nebrgenius/status/827600349838057472 …";;@;
JayColan;2017-02-02 08:28;0;1;"2017 economic forecast from @ jpmchase https://commercial.jpmorganchase.com/pages/commercial-banking/executive-connect/economic-outlook-2017?source=co/scli/soc/1.25.17 …";;@;
IMFpubs;2017-01-27 03:08;0;0;"Interest rate effect on MSR values: Up 23% at Wells, BofA in 4Q; up 29% at JPMChase http://bit.ly/2k5d3P5";;;
FergOSU;2017-01-19 15:24;0;0;"JPMChase J. Diamond knows: High Caliber Execs across EU creating Career-Contingency Plans. Many moved families already due to Refugee Issues https://twitter.com/wsj/status/821979279328219136 …";;;
EtVault;2017-01-19 00:11;0;0;"Request rightfully earned long-term disability benefits as an employee of JPMChase. http://fb.me/1vIcYzAlz";;;
WomenEmployed;2017-01-12 02:05;0;0;"Kudos to The Council of Chief State School Officers & JPMChase for pledging $20M to improve student career pathways! http://bit.ly/2j7S5lO";;;
The_IFM;2017-01-12 00:22;1;0;"U.S. Justice dept. charges 3 traders at JPMChase, Citigroup & Barclays in forex rigging probe http://ht.ly/GzLA307U8Z2";;;
apdeb7;2017-01-01 11:41;0;0;"I am STILL paying for # JPMChase's avarice!";;;#
villar_clara;2016-12-23 05:53;0;0;"JPMChase’s CEO, Jamie Dimon, on how to make America Work again! https://www.bloomberg.com/news/features/2016-12-22/jamie-dimon-on-trump-taxes-and-a-u-s-renaissance … via @ BW";;@;
innercitypress;2016-12-17 11:12;1;0;"Wall Street # periscope 3: NYPD working for bank (JPMChase), please explain, # BanKiMoon sells out UN https://www.pscp.tv/w/1BdxYgprpvXGX";;;# #
360chick;2016-12-17 05:00;0;0;"@ JPMCHASE @ OZY BRAVO! 4 "undergrads in colleges and universities # rockthefuture https://lnkd.in/d_PB-Ht";;@ @;#
matthewrubin01;2016-12-16 08:24;0;0;"People use services like @ uber to smooth out fluctuations in their income and jpmchase foundation found that. @ jvh_uber @ McKinsey_MGI";;@ @ @;
john5cash;2016-12-14 02:51;0;0;"# jpmchase # nj # techlife # contentmedia https://www.instagram.com/p/BN99CNwAaCODgq4UIZRn_zbndx9MXjTKRPdWaA0/ …";;;# # # #
WaqarAKhan1;2016-12-03 10:42;0;0;"Thank you # Jpmchase for the wonderful two years! # adios";;;# #
pantherino;2016-12-02 23:45;0;0;"@BBVACompass horrible mortgage process and now trouble with online banking for an entire week? USAA and JPMChase are knocking at my door...";;@BBVACompass;
paularenaEXPN;2016-11-30 23:33;0;0;"# JPMChase works to stay updated on # techsecurity by engaging with emerging tech companies / Silicon V.. - http://pplx.co/t/42DabnQ2Wa1R/";;;# #
TraderYON;2016-11-25 23:55;0;0;"DON'T BE SHY WHO IS HAVING PROBLEMS WITH CHASE BANK & THE SERVICE THEY SAY THEY GIVE & REALLY DON'T GIVE?? PLEASE RESPOND # CHASE # JPMCHASE";;;# #
TraderYON;2016-11-25 23:12;0;0;"ANYONE TRYING TO GET A MORTGAGE FROM CHASE? SERVICE IS TERRIBLE BRANCH AT HEWLETT NO CUSTOMER SERVICE # JPMCHASE # CHASE # BANKS # SERVICE";;;# # # #
Nimzaj1985;2016-11-25 01:14;0;0;"https://m.facebook.com/story.php?story_fbid=1897599003793638&id=1645816202305254 … Help the Sioux standing rock people by boycotting # Sunoco # Gas # JPMChase # BankofAmerica # CITIBANK we can still help!";;;# # # # #
jaxdad192;2016-11-18 05:10;0;1;"I supported team JPMChase today. What an important cause. Thx for your commitment https://twitter.com/allisonwbennett/status/799221187066925056 …";;;
paracordheaven;2016-11-18 03:38;0;0;"JPMChase to Pay $264 Million to Settle Foreign Bribery Charges Banks are the money maker so the too are the thieves. http://www.nytimes.com/2016/11/18/business/dealbook/jpmorgan-chase-to-pay-264-million-to-settle-foreign-bribery-charges.html?partner=rss&emc=rss …";;;
bobbiesola;2016-11-15 05:31;0;0;"@ TheActionNet Investments in DAPL: Wells Fargo at $460m. JPMChase at$312m. Trump has $1m in Energy Transfer Partners. # NoDAPL";;@;#
THalevyAEO;2016-11-11 12:00;0;0;"What Cities Should Be Doing for Small Business http://www.governing.com/gov-institute/voices/col-cities-focus-economic-development-job-strategies- … small-business.html @ aeoworks @ tiltforward @ jpmchase";;@ @ @;
bubbleteacups;2016-11-11 04:50;0;0;"Know whats perfect about Trump considering JPMChase CEO for Treasury Sec? Trump was banned from JPMC's RE lending bc of his shady reputation";;;
eLmEr_pInEdA;2016-11-10 17:08;0;0;"Throwback Thursday #2009 # heloc # jpmchase # bolinao # patarbeach @ for_ryanM @ binongzki… https://www.instagram.com/p/BMn8HmRgRCd/";;@ @;#2009 # # # #
Sir_Max;2016-11-02 03:23;0;0;"1970 Email from JPMChase to Podesta (Date Scramble) via /r/WikiLeaks https://sirmax1.wordpress.com/2016/11/01/1970-email-from-jpmchase-to-podesta-date-scramble-via-rwikileaks …pic.twitter.com/5FIRgtg1na";;;
jobslatest14;2016-10-29 21:08;0;0;"jpmchase career opportunists for Bachelors degree candidates https://goo.gl/fb/agLrJY";;;
elvagonzales541;2016-10-29 02:05;0;0;"@jorgeramosnewsesta es una historia de un veterano de querra que jpmchase a robado asi es como honrra a los va.la casa se pago 2005 chase ,";;@jorgeramosnewsesta;
nomiprins;2016-10-19 05:21;8;7;"JPMChase CEO # JamieDimon's comment, "I hope the next president, she reaches across the aisle" met w/loud applause. http://bloom.bg/2emOSbY";;;#
hedeedit;2016-10-10 04:29;0;0;"thank you very much";;;
FIBJPMC;2016-10-08 01:38;1;0;"Ellis v JPMChase- 12- 03987 https://goo.gl/l9Ulbu";;;
TalkingHands123;2016-10-08 00:52;0;2;"BFF 4 Hillary PeterLScher JPMChase donor list # trumptrain # TrumpPence16 # TrumpRally # MAGA # Hannity # BigLeagueTruth http://ln.is/www.bloomberg.com/ma/j5OoD …";;;# # # # # #
stimuluspackage;2016-09-26 06:36;0;0;"So # JPMChase has to follow # Cyber Rules for each State now? What if State Regs conflict with Fed rules & each other?https://twitter.com/juliocybersec/status/780172160778309632 …";;;# #
carpoolworld;2016-09-24 00:10;0;0;"# Carpool # Woodbridge - # JPMChase # JerseyCity http://bit.ly/2cWXBV0 # rideshare";;;# # # # #
viktoryareznik;2016-09-22 11:05;0;3;"This is what appreciation looks like thank you @ larryellison # oow16 # JavaOne # DellEMCUtah # neovest # jpmchase pic.twitter.com/X1pU3JxVnj";;@;# # # # #
UpstairsRealty;2016-09-21 09:27;0;0;"@ maddow Great bit about Wells Fargo, but it's not "the world's most valuable bank." By mkt cap, JPMChase passed it a week ago. # movingtarget";;@;#
ChauncyLennon;2016-09-20 22:12;5;4;"Congratulations to @ JPMChase's Whitney Smith and all the new # NACIE 3.0 members @ CommerceGov @ US_EDA @PennyPrtizker";;@ @ @ @PennyPrtizker;#
AndyAUCD;2016-09-20 21:37;1;7;". @ naomigendler from JPMChase talks about their holistic approach to disability inclusion at # USBLN16 @ USBLNpic.twitter.com/VFL15VF5JY";;@ @;#
janixmont;2016-09-19 20:53;0;0;"Our growing KANA family. # FamilyAtWork # MortgageBanking # KANA # JPMChase (c)tabz @JP… https://www.instagram.com/p/BKicjSrgc0U/";;@JP;# # # #
viktoryareznik;2016-09-19 10:54;0;1;"Welcome Reception # oow16 # JavaOne # iworkfordell # DellEMCUtah # microservices # neovest # JPMChase pic.twitter.com/0UWGEKTDB3";;;# # # # # # #
viktoryareznik;2016-09-19 10:44;0;1;"Having a blast and learning # oow16 # JavaOne # iworkfordell # DellEMCUtah # Microservices # neovest # JPMChase";;;# # # # # # #
standingup4us;2016-09-17 20:31;0;2;"JPMChase http://www.bloomberg.com/quote/JPM:US";;;
